Surface area;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p
GRD< HC;L_bankssts_thickavg;-0.10;;-0.24;0.03;;;0.14;
GRD< HC;L_caudalanteriorcingulate_thickavg;0.01;;-0.12;0.15;;;0.84;
GRD< HC;L_caudalmiddlefrontal_thickavg;-0.04;;-0.18;0.09;;;0.55;
GRD< HC;L_cuneus_thickavg;-0.01;;-0.15;0.13;;;0.90;
GRD< HC;L_entorhinal_thickavg;-0.05;;-0.19;0.09;;;0.48;
GRD< HC;L_fusiform_thickavg;-0.12;;-0.26;0.01;;;0.08;
GRD< HC;L_inferiorparietal_thickavg;-0.08;;-0.22;0.06;;;0.25;
GRD< HC;L_inferiortemporal_thickavg;-0.06;;-0.2;0.07;;;0.35;
GRD< HC;L_isthmuscingulate_thickavg;0.03;;-0.1;0.17;;;0.62;
GRD< HC;L_lateraloccipital_thickavg;-0.11;;-0.25;0.03;;;0.12;
GRD< HC;L_lateralorbitofrontal_thickavg;-0.01;;-0.14;0.13;;;0.91;
GRD< HC;L_lingual_thickavg;-0.06;;-0.2;0.07;;;0.37;
GRD< HC;L_medialorbitofrontal_thickavg;-0.04;;-0.18;0.09;;;0.52;
GRD< HC;L_middletemporal_thickavg;-0.01;;-0.15;0.12;;;0.87;
GRD< HC;L_parahippocampal_thickavg;-0.09;;-0.23;0.04;;;0.18;
GRD< HC;L_paracentral_thickavg;0.03;;-0.11;0.16;;;0.69;
GRD< HC;L_parsopercularis_thickavg;-0.02;;-0.15;0.12;;;0.81;
GRD< HC;L_parsorbitalis_thickavg;0.04;;-0.09;0.18;;;0.54;
GRD< HC;L_parstriangularis_thickavg;0.07;;-0.07;0.2;;;0.33;
GRD< HC;L_pericalcarine_thickavg;-0.04;;-0.18;0.1;;;0.57;
GRD< HC;L_postcentral_thickavg;-0.08;;-0.21;0.06;;;0.27;
GRD< HC;L_posteriorcingulate_thickavg;-0.04;;-0.17;0.1;;;0.59;
GRD< HC;L_precentral_thickavg;0.03;;-0.11;0.17;;;0.66;
GRD< HC;L_precuneus_thickavg;-0.07;;-0.2;0.07;;;0.34;
GRD< HC;L_rostralanteriorcingulate_thickavg;-0.09;;-0.22;0.05;;;0.20;
GRD< HC;L_rostralmiddlefrontal_thickavg;-0.04;;-0.17;0.1;;;0.61;
GRD< HC;L_superiorfrontal_thickavg;0.07;;-0.07;0.2;;;0.35;
GRD< HC;L_superiorparietal_thickavg;0.03;;-0.1;0.17;;;0.65;
GRD< HC;L_superiortemporal_thickavg;-0.07;;-0.21;0.07;;;0.31;
GRD< HC;L_supramarginal_thickavg;-0.18;;-0.32;-0.05;;;8.78e-03;
GRD< HC;L_frontalpole_thickavg;0.02;;-0.12;0.15;;;0.80;
GRD< HC;L_temporalpole_thickavg;-0.15;;-0.29;-0.2;;;0.03;
GRD< HC;L_transversetemporal_thickavg;-0.05;;-0.19;0.08;;;0.44;
GRD< HC;L_insula_thickavg;-0.04;;-0.17;0.1;;;0.57;
GRD< HC;R_bankssts_thickavg;-0.20;;-0.33;-0.06;;;4.49e-03;
GRD< HC;R_caudalanteriorcingulate_thickavg;-0.07;;-0.2;0.07;;;0.35;
GRD< HC;R_caudalmiddlefrontal_thickavg;0.05;;-0.09;0.19;;;0.48;
GRD< HC;R_cuneus_thickavg;-0.10;;-0.24;0.03;;;0.14;
GRD< HC;R_entorhinal_thickavg;0.07;;-0.07;0.2;;;0.35;
GRD< HC;R_fusiform_thickavg;-0.09;;-0.23;0.05;;;0.19;
GRD< HC;R_inferiorparietal_thickavg;-0.25;;-0.39;-0.12;;;2.43e-04;
GRD< HC;R_inferiortemporal_thickavg;-0.10;;-0.24;0.03;;;0.13;
GRD< HC;R_isthmuscingulate_thickavg;0.11;;-0.02;0.25;;;0.10;
GRD< HC;R_lateraloccipital_thickavg;0;;-0.14;0.14;;;0.99;
GRD< HC;R_lateralorbitofrontal_thickavg;0.03;;-0.11;0.16;;;0.70;
GRD< HC;R_lingual_thickavg;-0.04;;-0.19;0.08;;;0.46;
GRD< HC;R_medialorbitofrontal_thickavg;-0.14;;-0.28;-0.01;;;0.04;
GRD< HC;R_middletemporal_thickavg;-0.14;;-0.28;0;;;0.04;
GRD< HC;R_parahippocampal_thickavg;0.04;;-0.09;0.18;;;0.55;
GRD< HC;R_paracentral_thickavg;0.10;;-0.04;0.23;;;0.17;
