CorticalThickness;Structure;d_icv;se_icv;low_ci_icv;up_ci_civ;%diff;n_controls;n_patients;pobs;fdr_p;
HY4&5 PD vsCN;L_bankssts_thickavg;-0.473;0.026;-0.167;-0.064;-5.154;301;75;<0.001;;
HY4&5 PD vsCN;L_caudalanteriorcingulate_thickavg;0.205;0.039;-0.005;0.147;2.732;327;82;0.067;;
HY4&5 PD vsCN;L_caudalmiddlefrontal_thickavg;-0.379;0.021;-0.118;-0.035;-3.231;327;82;<0.001;;
HY4&5 PD vsCN;L_cuneus_thickavg;-0.145;0.018;-0.062;0.008;-1.560;309;76;0.131;;
HY4&5 PD vsCN;L_entorhinal_thickavg;-0.399;0.044;-0.253;-0.079;-5.243;325;83;<0.001;;
HY4&5 PD vsCN;L_fusiform_thickavg;-0.583;0.021;-0.164;-0.081;-4.834;328;83;<0.001;;
HY4&5 PD vsCN;L_inferiorparietal_thickavg;-0.522;0.019;-0.134;-0.061;-4.355;312;80;<0.001;;
HY4&5 PD vsCN;L_inferiortemporal_thickavg;-0.474;0.020;-0.133;-0.054;-3.582;317;81;<0.001;;
HY4&5 PD vsCN;L_isthmuscingulate_thickavg;-0.427;0.025;-0.153;-0.053;-4.419;327;83;<0.001;;
HY4&5 PD vsCN;L_lateraloccipital_thickavg;-0.164;0.020;-0.071;0.008;-1.546;319;78;0.113;;
HY4&5 PD vsCN;L_lateralorbitofrontal_thickavg;-0.402;0.019;-0.108;-0.035;-2.883;328;83;<0.001;;
HY4&5 PD vsCN;L_lingual_thickavg;-0.287;0.018;-0.089;-0.019;-2.880;325;79;0.002;;
HY4&5 PD vsCN;L_medialorbitofrontal_thickavg;-0.260;0.021;-0.093;-0.009;-2.209;326;83;0.016;;
HY4&5 PD vsCN;L_middletemporal_thickavg;-0.484;0.023;-0.154;-0.063;-4.152;308;77;<0.001;;
HY4&5 PD vsCN;L_parahippocampal_thickavg;-0.360;0.040;-0.210;-0.051;-5.137;327;82;0.001;;
HY4&5 PD vsCN;L_paracentral_thickavg;-0.185;0.023;-0.090;-0.001;-2.081;326;83;0.047;;
HY4&5 PD vsCN;L_parsopercularis_thickavg;-0.310;0.020;-0.099;-0.022;-2.583;327;83;0.002;;
HY4&5 PD vsCN;L_parsorbitalis_thickavg;-0.282;0.025;-0.120;-0.020;-2.814;327;83;0.007;;
HY4&5 PD vsCN;L_parstriangularis_thickavg;-0.237;0.020;-0.083;-0.007;-2.022;328;82;0.022;;
HY4&5 PD vsCN;L_pericalcarine_thickavg;-0.090;0.018;-0.053;0.019;-1.138;311;76;0.349;;
HY4&5 PD vsCN;L_postcentral_thickavg;-0.343;0.017;-0.094;-0.028;-3.165;309;81;<0.001;;
HY4&5 PD vsCN;L_posteriorcingulate_thickavg;-0.236;0.023;-0.095;-0.006;-2.146;328;83;0.025;;
HY4&5 PD vsCN;L_precentral_thickavg;-0.265;0.022;-0.104;-0.016;-2.565;309;80;0.008;;
HY4&5 PD vsCN;L_precuneus_thickavg;-0.421;0.018;-0.119;-0.047;-3.837;327;82;<0.001;;
HY4&5 PD vsCN;L_rostralanteriorcingulate_thickavg;-0.085;0.030;-0.082;0.037;-0.836;325;83;0.454;;
HY4&5 PD vsCN;L_rostralmiddlefrontal_thickavg;-0.243;0.016;-0.074;-0.009;-1.888;328;83;0.012;;
HY4&5 PD vsCN;L_superiorfrontal_thickavg;-0.209;0.020;-0.078;-0.001;-1.561;322;81;0.046;;
HY4&5 PD vsCN;L_superiorparietal_thickavg;-0.305;0.018;-0.095;-0.023;-2.911;317;83;0.001;;
HY4&5 PD vsCN;L_superiortemporal_thickavg;-0.467;0.023;-0.148;-0.058;-4.102;297;76;<0.001;;
HY4&5 PD vsCN;L_supramarginal_thickavg;-0.495;0.020;-0.135;-0.057;-4.155;311;83;<0.001;;
HY4&5 PD vsCN;L_frontalpole_thickavg;-0.089;0.034;-0.093;0.040;-1.009;325;83;0.438;;
HY4&5 PD vsCN;L_temporalpole_thickavg;-0.361;0.040;-0.210;-0.052;-3.746;324;80;0.001;;
HY4&5 PD vsCN;L_transversetemporal_thickavg;-0.367;0.030;-0.162;-0.046;-4.922;328;83;<0.001;;
HY4&5 PD vsCN;L_insula_thickavg;-0.246;0.026;-0.107;-0.007;-1.969;327;83;0.027;;
HY4&5 PD vsCN;R_bankssts_thickavg;-0.346;0.025;-0.132;-0.035;-3.554;318;78;<0.001;;
HY4&5 PD vsCN;R_caudalanteriorcingulate_thickavg;-0.212;0.034;-0.134;<0.001;-2.708;329;83;0.051;;
HY4&5 PD vsCN;R_caudalmiddlefrontal_thickavg;-0.099;0.022 ;-0.064;0.024;-0.863;326;82;0.366;;
HY4&5 PD vsCN;R_cuneus_thickavg;-0.067;0.020;-0.053;0.024;-0.845;296;75;0.449;;
HY4&5 PD vsCN;R_entorhinal_thickavg;-0.370;0.047;-0.287;-0.103;-5.753;317;83;<0.001;;
HY4&5 PD vsCN;R_fusiform_thickavg;-0.407;0.027;-0.180;-0.074;-4.938;329;81;<0.001;;
HY4&5 PD vsCN;R_inferiorparietal_thickavg;-0.517;0.021;-0.152;-0.070;-4.869;321;82;<0.001;;
HY4&5 PD vsCN;R_inferiortemporal_thickavg;-0.466;0.021;-0.143;-0.061;-3.870;324;81;<0.001;;
HY4&5 PD vsCN;R_isthmuscingulate_thickavg;-0.366;0.025;-0.140;-0.042;-3.960;329;83;<0.001;;
HY4&5 PD vsCN;R_lateraloccipital_thickavg;-0.320;0.021;-0.108;-0.024;-3.133;321;80;0.002;;
HY4&5 PD vsCN;R_lateralorbitofrontal_thickavg;-0.484;0.020;-0.145;-0.066;-4.325;328;83;<0.001;;
HY4&5 PD vsCN;R_lingual_thickavg;-0.129;0.019;-0.065;0.009;-1.444;317;77;0.140;;
HY4&5 PD vsCN;R_medialorbitofrontal_thickavg;-0.366;0.022;-0.124;-0.038;-3.568;326;83;<0.001;;
HY4&5 PD vsCN;R_middletemporal_thickavg;-0.461;0.022;-0.148;-0.063;-3.976;318;82;<0.001;;
HY4&5 PD vsCN;R_parahippocampal_thickavg;-0.351;0.035;-0.183;-0.045;-4.501;328;83;0.001;;
HY4&5 PD vsCN;R_paracentral_thickavg;-0.058;0.025;-0.064;0.034;-0.673;326;83;0.548;;
HY4&5 PD vsCN;R_parsopercularis_thickavg;-0.300;0.020;-0.098;-0.018;-2.466;329;83;0.005;;
HY4&5 PD vsCN;R_parsorbitalis_thickavg;-0.270;0.028;-0.124;-0.015;-2.801;328;82;0.013;;
HY4&5 PD vsCN;R_parstriangularis_thickavg;-0.076;0.021;-0.056;0.026;-0.687;329;83;0.462;;
HY4&5 PD vsCN;R_pericalcarine_thickavg;-0.005;0.019;-0.038;0.036;-0.072;294;71;0.953;;
HY4&5 PD vsCN;R_postcentral_thickavg;-0.306;0.017;-0.088;-0.023;-2.935;314;81;<0.001;;
HY4&5 PD vsCN;R_posteriorcingulate_thickavg;-0.463;0.023;-0.152;-0.062;-4.613;329;83;<0.001;;
HY4&5 PD vsCN;R_precentral_thickavg;-0.141;0.022;-0.076;0.011;-1.414;312;81;0.139;;
HY4&5 PD vsCN;R_precuneus_thickavg;-0.449;0.019;-0.128;-0.053;-4.125;328;83;<0.001;;
HY4&5 PD vsCN;R_rostralanteriorcingulate_thickavg;-0.094;0.031;-0.089;0.031;-1.078;325;83;0.346;;
HY4&5 PD vsCN;R_rostralmiddlefrontal_thickavg;-0.265;0.018;-0.089;-0.020;-2.486;324;82;0.002;;
HY4&5 PD vsCN;R_superiorfrontal_thickavg;-0.163;0.019;-0.068;0.007;-1.252;320;81;0.105;;
HY4&5 PD vsCN;R_superiorparietal_thickavg;-0.312;0.018;-0.101;-0.029;-3.194;321;83;<0.001;;
HY4&5 PD vsCN;R_superiortemporal_thickavg;-0.368;0.021;-0.133;-0.049;-3.624;312;79;<0.001;;
HY4&5 PD vsCN;R_supramarginal_thickavg;-0.521;0.021;-0.150;-0.068;-4.656;320;82;<0.001;;
HY4&5 PD vsCN;R_frontalpole_thickavg;-0.368;0.035;-0.188;-0.048;-4.557;326;83;<0.001;;
