Surface Area,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_patients,n_controls,pobs,fdr_p
assymetry_agedifferences,L_bankssts,-0.01956,0.009994909,-0.039147672,0.00003165,,,0.050371296,0.822266967
assymetry_agedifferences,L_caudalanteriorcingulate,-0.00847,0.009692194,-0.027470319,0.010522383,,,0.381950246,0.680608522
assymetry_agedifferences,L_caudalmiddlefrontal,-0.01474,0.010817968,-0.035942057,0.006463597,,,0.17304746,0.301773259
assymetry_agedifferences,L_cuneus,-0.00167,0.009672328,-0.020623084,0.017291747,,,0.863272669,0.436863965
assymetry_agedifferences,L_entorhinal,0.038808,0.012090073,0.015111897,0.062504111,,,0.001327781,0.234561379
assymetry_agedifferences,L_fusiform,-0.00603,0.009714983,-0.02506755,0.013014483,,,0.535037961,0.153200944
assymetry_agedifferences,L_inferiorparietal,-0.01938,0.009694007,-0.03837961,-0.000379802,,,0.045592881,0.763468111
assymetry_agedifferences,L_inferiortemporal,-0.01623,0.01229741,-0.040328401,0.007876562,,,0.187015955,0.057116862
assymetry_agedifferences,L_isthmuscingulate,-0.01832,0.009605603,-0.037148342,0.000504931,,,0.056469112,0.104398283
assymetry_agedifferences,L_lateraloccipital,0.009073,0.009593078,-0.009729107,0.027875068,,,0.344258737,0.31637736
assymetry_agedifferences,L_lateralorbitofrontal,-0.00909,0.010213931,-0.029107981,0.010929893,,,0.373537111,0.236173967
assymetry_agedifferences,L_lingual,-0.02901,0.012970402,-0.054432223,-0.003589182,,,0.025306938,0.050358345
assymetry_agedifferences,L_medialorbitofrontal,0.020325,0.012458229,-0.004092936,0.044742424,,,0.102799353,0.021631134
assymetry_agedifferences,L_middletemporal,-0.00541,0.01190633,-0.02874889,0.017923065,,,0.649379217,0.03426579
assymetry_agedifferences,L_parahippocampal,0.004953,0.010345379,-0.015323671,0.025229467,,,0.63211318,0.113097029
assymetry_agedifferences,L_paracentral,-0.01041,0.010951723,-0.031876925,0.011053042,,,0.341750271,0.425123477
assymetry_agedifferences,L_parsopercularis,0.00677,0.009652402,-0.012148078,0.025688641,,,0.483047797,0.138531484
assymetry_agedifferences,L_parsorbitalis,-0.01117,0.009592392,-0.029967728,0.007633759,,,0.244363208,0.491489513
assymetry_agedifferences,L_parstriangularis,0.000706,0.013058889,-0.024888955,0.02630095,,,0.956885306,0.000145908
assymetry_agedifferences,L_pericalcarine,-0.00772,0.009636785,-0.026610997,0.011164507,,,0.422880564,0.010734805
assymetry_agedifferences,L_postcentral,-0.00798,0.010541843,-0.028639699,0.012683565,,,0.449169657,0.607173453
assymetry_agedifferences,L_posteriorcingulate,0.004279,0.009613875,-0.014563448,0.023122249,,,0.656227577,0.393092333
assymetry_agedifferences,L_precentral,-0.02177,0.015209784,-0.051576579,0.008044679,,,0.152416098,0.000602915
assymetry_agedifferences,L_precuneus,0.00333,0.009620333,-0.015525555,0.022185456,,,0.729239974,0.710603005
assymetry_agedifferences,L_rostralanteriorcingulate,0.000233,0.009664866,-0.018710032,0.019175548,,,0.980786492,0.314177651
assymetry_agedifferences,L_rostralmiddlefrontal,-0.00367,0.009607499,-0.022497623,0.015163079,,,0.702676972,0.375304417
assymetry_agedifferences,L_superiorfrontal,0.001148,0.009677595,-0.017819528,0.020115947,,,0.905555695,0.789630565
assymetry_agedifferences,L_superiorparietal,0.0149,0.012643858,-0.009881017,0.039681997,,,0.238606696,0.138713621
assymetry_agedifferences,L_superiortemporal,-0.00903,0.010750413,-0.030097089,0.012043754,,,0.401100305,0.252236819
assymetry_agedifferences,L_supramarginal,-0.01041,0.011831252,-0.033594129,0.012783528,,,0.379143321,0.037683847
assymetry_agedifferences,L_frontalpole,-0.00514,0.009587267,-0.023932036,0.013649359,,,0.591773763,0.353344066
assymetry_agedifferences,L_temporalpole,0.00748,0.011889617,-0.015822931,0.030783511,,,0.529254295,0.012732559
assymetry_agedifferences,L_transversetemporal,0.00083,0.009635847,-0.018055621,0.019716207,,,0.931333609,0.492710269
assymetry_agedifferences,L_insula,-0.01563,0.010980395,-0.037148189,0.005894169,,,0.154685799,0.213766591
assymetry_agedifferences,R_bankssts,-0.01956,0.009994909,-0.039147672,0.00003165,,,0.050371296,0.822266967
assymetry_agedifferences,R_caudalanteriorcingulate,-0.00847,0.009692194,-0.027470319,0.010522383,,,0.381950246,0.680608522
assymetry_agedifferences,R_caudalmiddlefrontal,-0.01474,0.010817968,-0.035942057,0.006463597,,,0.17304746,0.301773259
assymetry_agedifferences,R_cuneus,-0.00167,0.009672328,-0.020623084,0.017291747,,,0.863272669,0.436863965
assymetry_agedifferences,R_entorhinal,0.038808,0.012090073,0.015111897,0.062504111,,,0.001327781,0.234561379
assymetry_agedifferences,R_fusiform,-0.00603,0.009714983,-0.02506755,0.013014483,,,0.535037961,0.153200944
assymetry_agedifferences,R_inferiorparietal,-0.01938,0.009694007,-0.03837961,-0.000379802,,,0.045592881,0.763468111
assymetry_agedifferences,R_inferiortemporal,-0.01623,0.01229741,-0.040328401,0.007876562,,,0.187015955,0.057116862
assymetry_agedifferences,R_isthmuscingulate,-0.01832,0.009605603,-0.037148342,0.000504931,,,0.056469112,0.104398283
assymetry_agedifferences,R_lateraloccipital,0.009073,0.009593078,-0.009729107,0.027875068,,,0.344258737,0.31637736
assymetry_agedifferences,R_lateralorbitofrontal,-0.00909,0.010213931,-0.029107981,0.010929893,,,0.373537111,0.236173967
assymetry_agedifferences,R_lingual,-0.02901,0.012970402,-0.054432223,-0.003589182,,,0.025306938,0.050358345
assymetry_agedifferences,R_medialorbitofrontal,0.020325,0.012458229,-0.004092936,0.044742424,,,0.102799353,0.021631134
assymetry_agedifferences,R_middletemporal,-0.00541,0.01190633,-0.02874889,0.017923065,,,0.649379217,0.03426579
assymetry_agedifferences,R_parahippocampal,0.004953,0.010345379,-0.015323671,0.025229467,,,0.63211318,0.113097029
assymetry_agedifferences,R_paracentral,-0.01041,0.010951723,-0.031876925,0.011053042,,,0.341750271,0.425123477
assymetry_agedifferences,R_parsopercularis,0.00677,0.009652402,-0.012148078,0.025688641,,,0.483047797,0.138531484
assymetry_agedifferences,R_parsorbitalis,-0.01117,0.009592392,-0.029967728,0.007633759,,,0.244363208,0.491489513
assymetry_agedifferences,R_parstriangularis,0.000706,0.013058889,-0.024888955,0.02630095,,,0.956885306,0.000145908
assymetry_agedifferences,R_pericalcarine,-0.00772,0.009636785,-0.026610997,0.011164507,,,0.422880564,0.010734805
assymetry_agedifferences,R_postcentral,-0.00798,0.010541843,-0.028639699,0.012683565,,,0.449169657,0.607173453
assymetry_agedifferences,R_posteriorcingulate,0.004279,0.009613875,-0.014563448,0.023122249,,,0.656227577,0.393092333
assymetry_agedifferences,R_precentral,-0.02177,0.015209784,-0.051576579,0.008044679,,,0.152416098,0.000602915
assymetry_agedifferences,R_precuneus,0.00333,0.009620333,-0.015525555,0.022185456,,,0.729239974,0.710603005
assymetry_agedifferences,R_rostralanteriorcingulate,0.000233,0.009664866,-0.018710032,0.019175548,,,0.980786492,0.314177651
assymetry_agedifferences,R_rostralmiddlefrontal,-0.00367,0.009607499,-0.022497623,0.015163079,,,0.702676972,0.375304417
assymetry_agedifferences,R_superiorfrontal,0.001148,0.009677595,-0.017819528,0.020115947,,,0.905555695,0.789630565
