Surface area;Structure;d_icv;se_icv;low_ci_icv;up_ci_icv;n_controls;n_patients;pobs;fdr_p;;;;;;;;;;;;;
BIPS< HC;L_bankssts_thickavg;-0.07;;-0.28;0.15;;;0.54;;;;;;;;;;;;;;
BIPS< HC;L_caudalanteriorcingulate_thickavg;0.06;;-0.16;0.27;;;0.59;;;;;;;;;;;;;;
BIPS< HC;L_caudalmiddlefrontal_thickavg;-0.04;;-0.25;0.18;;;0.74;;;;;;;;;;;;;;
BIPS< HC;L_cuneus_thickavg;-0.06;;-0.28;0.16;;;0.60;;;;;;;;;;;;;;
BIPS< HC;L_entorhinal_thickavg;-0.12;;-0.33;0.1;;;0.29;;;;;;;;;;;;;;
BIPS< HC;L_fusiform_thickavg;0.06;;-0.15;0.28;;;0.58;;;;;;;;;;;;;;
BIPS< HC;L_inferiorparietal_thickavg;0.06;;-0.15;0.27;;;0.58;;;;;;;;;;;;;;
BIPS< HC;L_inferiortemporal_thickavg;0.17;;-0.04;0.39;;;0.11;;;;;;;;;;;;;;
BIPS< HC;L_isthmuscingulate_thickavg;-0.12;;-0.34;0.09;;;0.26;;;;;;;;;;;;;;
BIPS< HC;L_lateraloccipital_thickavg;0.20;;-0.02;0.41;;;0.07;;;;;;;;;;;;;;
BIPS< HC;L_lateralorbitofrontal_thickavg;-0.06;;-0.28;0.15;;;0.57;;;;;;;;;;;;;;
BIPS< HC;L_lingual_thickavg;-0.26;;-0.47;-0.04;;;0.02;;;;;;;;;;;;;;
BIPS< HC;L_medialorbitofrontal_thickavg;-0.02;;-0.23;0.2;;;0.87;;;;;;;;;;;;;;
BIPS< HC;L_middletemporal_thickavg;0.17;;-0.05;0.38;;;0.13;;;;;;;;;;;;;;
BIPS< HC;L_parahippocampal_thickavg;-0.14;;-0.35;0.07;;;0.20;;;;;;;;;;;;;;
BIPS< HC;L_paracentral_thickavg;0.15;;-0.06;0.36;;;0.17;;;;;;;;;;;;;;
BIPS< HC;L_parsopercularis_thickavg;-0.12;;-0.33;0.1;;;0.29;;;;;;;;;;;;;;
BIPS< HC;L_parsorbitalis_thickavg;0.08;;-0.13;0.29;;;0.46;;;;;;;;;;;;;;
BIPS< HC;L_parstriangularis_thickavg;-0.09;;-0.3;0.12;;;0.42;;;;;;;;;;;;;;
BIPS< HC;L_pericalcarine_thickavg;-0.14;;-0.36;0.08;;;0.23;;;;;;;;;;;;;;
BIPS< HC;L_postcentral_thickavg;0.04;;-0.18;0.25;;;0.73;;;;;;;;;;;;;;
BIPS< HC;L_posteriorcingulate_thickavg;0.02;;-0.2;0.23;;;0.89;;;;;;;;;;;;;;
BIPS< HC;L_precentral_thickavg;0.14;;-0.07;0.36;;;0.19;;;;;;;;;;;;;;
BIPS< HC;L_precuneus_thickavg;-0.02;;-0.24;0.19;;;0.83;;;;;;;;;;;;;;
BIPS< HC;L_rostralanteriorcingulate_thickavg;0.04;;-0.18;0.25;;;0.73;;;;;;;;;;;;;;
BIPS< HC;L_rostralmiddlefrontal_thickavg;0.11;;-0.1;0.32;;;0.31;;;;;;;;;;;;;;
BIPS< HC;L_superiorfrontal_thickavg;0.17;;-0.04;0.38;;;0.11;;;;;;;;;;;;;;
BIPS< HC;L_superiorparietal_thickavg;-0.04;;-0.25;0.17;;;0.71;;;;;;;;;;;;;;
BIPS< HC;L_superiortemporal_thickavg;-0.09;;-0.3;0.13;;;0.44;;;;;;;;;;;;;;
BIPS< HC;L_supramarginal_thickavg;-0.21;;-0.43;0;;;0.05;;;;;;;;;;;;;;
BIPS< HC;L_frontalpole_thickavg;0.05;;-0.16;0.27;;;0.62;;;;;;;;;;;;;;
BIPS< HC;L_temporalpole_thickavg;-0.08;;-0.3;0.13;;;0.44;;;;;;;;;;;;;;
BIPS< HC;L_transversetemporal_thickavg;-0.07;;-0.29;0.14;;;0.50;;;;;;;;;;;;;;
BIPS< HC;L_insula_thickavg;-0.17;;-0.39;0.04;;;0.12;;;;;;;;;;;;;;
BIPS< HC;R_bankssts_thickavg;0.02;;-0.19;0.24;;;0.82;;;;;;;;;;;;;;
BIPS< HC;R_caudalanteriorcingulate_thickavg;-0.03;;-0.25;0.18;;;0.75;;;;;;;;;;;;;;
BIPS< HC;R_caudalmiddlefrontal_thickavg;0.18;;-0.03;0.4;;;0.10;;;;;;;;;;;;;;
BIPS< HC;R_cuneus_thickavg;-0.11;;-0.33;0.1;;;0.31;;;;;;;;;;;;;;
BIPS< HC;R_entorhinal_thickavg;0.04;;-0.17;0.25;;;0.70;;;;;;;;;;;;;;
BIPS< HC;R_fusiform_thickavg;0.16;;-0.05;0.38;;;0.14;;;;;;;;;;;;;;
BIPS< HC;R_inferiorparietal_thickavg;0.02;;-0.19;0.24;;;0.83;;;;;;;;;;;;;;
BIPS< HC;R_inferiortemporal_thickavg;0.17;;-0.04;0.38;;;0.11;;;;;;;;;;;;;;
BIPS< HC;R_isthmuscingulate_thickavg;0.14;;-0.07;0.35;;;0.20;;;;;;;;;;;;;;
BIPS< HC;R_lateraloccipital_thickavg;0.10;;-0.12;0.31;;;0.37;;;;;;;;;;;;;;
BIPS< HC;R_lateralorbitofrontal_thickavg;-0.08;;-0.29;0.13;;;0.47;;;;;;;;;;;;;;
BIPS< HC;R_lingual_thickavg;-0.08;;-0.29;0.14;;;0.49;;;;;;;;;;;;;;
BIPS< HC;R_medialorbitofrontal_thickavg;-0.08;;-0.29;0.13;;;0.47;;;;;;;;;;;;;;
BIPS< HC;R_middletemporal_thickavg;0;;-0.21;0.21;;;0.99;;;;;;;;;;;;;;
